login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
tiangolo,tiangolo/a2wsgi,2024-01-07T20:24:07Z,10,10,,True,True,
tiangolo,tiangolo/alembic,2020-05-22T09:50:31Z,5,5,,True,True,
tiangolo,tiangolo/anaconda_cluster_install,2015-03-11T14:58:44Z,5,5,Shell,True,True,
tiangolo,tiangolo/angular-docker-multi-stage-example,2017-10-02T18:43:28Z,15,15,,True,True,
tiangolo,tiangolo/annotated-types,2023-08-27T14:32:00Z,8,8,,True,False,
tiangolo,tiangolo/ansible-babun-bootstrap,2015-07-14T11:17:13Z,61,61,Shell,True,True,
tiangolo,tiangolo/anyio,2021-10-27T09:36:07Z,4,4,,True,True,
tiangolo,tiangolo/asgiref,2023-03-06T11:29:47Z,0,0,,True,False,
tiangolo,tiangolo/babun-docker,2015-09-24T18:21:01Z,170,170,Shell,True,True,
tiangolo,tiangolo/bitbucket_issues_to_redmine_csv,2015-02-03T21:15:17Z,3,3,Python,True,True,
tiangolo,tiangolo/blog-posts,2018-06-24T13:32:36Z,273,273,Python,True,True,
tiangolo,tiangolo/bump-pydantic,2024-04-18T05:49:21Z,9,9,,True,False,
tiangolo,tiangolo/click,2020-03-15T06:20:49Z,3,3,,True,False,
tiangolo,tiangolo/compose-to-rancher,2016-08-23T19:12:20Z,10,10,Python,True,True,
tiangolo,tiangolo/docker-auto-labels,2018-05-01T15:13:31Z,15,15,Python,True,True,
tiangolo,tiangolo/docker-registry-proxy,2019-08-03T21:45:30Z,41,41,Shell,True,True,
tiangolo,tiangolo/docker-with-compose,2018-01-31T12:45:39Z,158,158,Shell,True,True,
tiangolo,tiangolo/dockerswarm.rocks,2019-01-17T13:17:52Z,1094,1094,Python,True,True,
tiangolo,tiangolo/flask-frontend-docker,2018-12-29T16:04:06Z,130,130,Vue,True,True,
tiangolo,tiangolo/full-stack,2018-02-28T13:34:09Z,522,522,Python,True,True,
tiangolo,tiangolo/full-stack-fastapi-couchbase,2018-12-11T07:53:25Z,441,441,Python,True,True,
tiangolo,tiangolo/full-stack-flask-couchbase,2018-10-22T13:31:32Z,59,59,Python,True,True,
tiangolo,tiangolo/full-stack-flask-couchdb,2018-09-28T11:02:01Z,31,31,Python,True,True,
tiangolo,tiangolo/fullstackpython.com,2018-12-22T15:33:43Z,4,4,HTML,True,True,
tiangolo,tiangolo/github-actions-sandbox,2020-10-04T07:39:08Z,16,16,Python,True,True,
tiangolo,tiangolo/griffe-typingdoc,2023-09-10T20:40:26Z,2,2,,True,True,
tiangolo,tiangolo/haystack,2022-01-19T00:20:50Z,15,15,Python,True,True,
tiangolo,tiangolo/issue-manager,2019-10-20T16:46:29Z,62,62,Python,True,True,
tiangolo,tiangolo/label-approved,2020-10-11T05:36:41Z,34,34,Python,True,True,
tiangolo,tiangolo/latest-changes,2020-10-03T07:23:10Z,173,173,Python,True,True,
